,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
94,,0.1,1000,160,2,0.9484978540772532,0.971830985915493,0.927536231884058,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.9710144927536232,0.0265755117537117,0.0011682510375976562,0.46097254753112793,0.00066375732421875,ITML+kNN,breast-cancer-wisconsin
95,,0.1,1000,320,2,0.9341917024320457,0.9014084507042254,0.9420289855072463,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.927536231884058,0.022100603413654586,0.0011682510375976562,1.566521406173706,0.0006916522979736328,ITML+kNN,breast-cancer-wisconsin
96,,1.0,50,40,2,0.9427753934191703,0.9436619718309859,0.9420289855072463,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.9428571428571428,0.9420289855072463,0.015655435247581267,0.0011682510375976562,0.1258833408355713,0.0006866455078125,ITML+kNN,breast-cancer-wisconsin
97,,1.0,50,80,2,0.9527896995708155,0.9577464788732394,0.927536231884058,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9714285714285714,0.9571428571428572,0.9142857142857143,1.0,0.9420289855072463,0.027278797832199646,0.0011682510375976562,0.5638184547424316,0.0006718635559082031,ITML+kNN,breast-cancer-wisconsin
98,,1.0,50,160,2,0.9413447782546495,0.9577464788732394,0.9420289855072463,0.9428571428571428,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.927536231884058,0.018692690773297434,0.0011682510375976562,0.4910600185394287,0.0006754398345947266,ITML+kNN,breast-cancer-wisconsin
99,,1.0,50,320,2,0.9113018597997139,0.9014084507042254,0.927536231884058,0.9285714285714286,0.9,0.8857142857142857,0.9285714285714286,0.8857142857142857,0.9142857142857143,0.9571428571428572,0.8840579710144928,0.022907684731197427,0.0011682510375976562,1.8363120555877686,0.0006670951843261719,ITML+kNN,breast-cancer-wisconsin
100,,1.0,250,40,2,0.9370529327610873,0.9295774647887324,0.9420289855072463,0.9285714285714286,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.017043888570534453,0.0011682510375976562,0.10603761672973633,0.0006990432739257812,ITML+kNN,breast-cancer-wisconsin
101,,1.0,250,80,2,0.9384835479256081,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9857142857142858,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.927536231884058,0.02789637116353343,0.0011682510375976562,0.5080177783966064,0.0007157325744628906,ITML+kNN,breast-cancer-wisconsin
102,,1.0,250,160,2,0.9413447782546495,0.971830985915493,0.9420289855072463,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.9857142857142858,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.8985507246376812,0.029832130620635455,0.0011682510375976562,2.0476295948028564,0.0006649494171142578,ITML+kNN,breast-cancer-wisconsin
103,,1.0,250,320,2,0.9341917024320457,0.9436619718309859,0.927536231884058,0.9571428571428572,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.8857142857142857,0.9142857142857143,0.9857142857142858,0.927536231884058,0.024988339656846964,0.0011682510375976562,4.591919183731079,0.0006866455078125,ITML+kNN,breast-cancer-wisconsin
