,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
146,,4,1,1e-07,50,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.02405095100402832,0.0005197525024414062,LMNN+kNN,iris
147,,4,1,1e-07,250,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.233504056930542,0.0005216598510742188,LMNN+kNN,iris
148,,4,1,1e-07,250,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.17240142822265625,0.0005321502685546875,LMNN+kNN,iris
149,,4,1,1e-07,250,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.05286455154418945,0.0005166530609130859,LMNN+kNN,iris
150,,4,1,1e-07,500,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.22597932815551758,0.0005259513854980469,LMNN+kNN,iris
151,,4,1,1e-07,500,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.2284235954284668,0.0005435943603515625,LMNN+kNN,iris
152,,4,1,1e-07,500,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.040888309478759766,0.000545501708984375,LMNN+kNN,iris
153,,4,1,1e-07,1000,0.1,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.45743441581726074,0.0005252361297607422,LMNN+kNN,iris
154,,4,1,1e-07,1000,0.5,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0019719600677490234,0.4531083106994629,0.0005326271057128906,LMNN+kNN,iris
155,,4,1,1e-07,1000,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.024738788604736328,0.0005371570587158203,LMNN+kNN,iris
156,,4,2,1e-07,50,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.04015183448791504,0.0005438327789306641,LMNN+kNN,iris
157,,4,2,1e-07,50,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.04017210006713867,0.0005242824554443359,LMNN+kNN,iris
158,,4,2,1e-07,50,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.040196895599365234,0.0005202293395996094,LMNN+kNN,iris
159,,4,2,1e-07,250,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.19641613960266113,0.0005259513854980469,LMNN+kNN,iris
160,,4,2,1e-07,250,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.19438409805297852,0.0005326271057128906,LMNN+kNN,iris
161,,4,2,1e-07,250,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.19132351875305176,0.0005171298980712891,LMNN+kNN,iris
162,,4,2,1e-07,500,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.39893269538879395,0.0005476474761962891,LMNN+kNN,iris
163,,4,2,1e-07,500,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.39281535148620605,0.0005521774291992188,LMNN+kNN,iris
164,,4,2,1e-07,500,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3847970962524414,0.0005331039428710938,LMNN+kNN,iris
165,,4,2,1e-07,1000,0.1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.7844505310058594,0.0005512237548828125,LMNN+kNN,iris
166,,4,2,1e-07,1000,0.5,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0019719600677490234,0.7764086723327637,0.0005354881286621094,LMNN+kNN,iris
167,,4,2,1e-07,1000,0.9,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.7877113819122314,0.0005512237548828125,LMNN+kNN,iris
168,,4,4,1e-07,50,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.07017135620117188,0.0005741119384765625,LMNN+kNN,iris
169,,4,4,1e-07,50,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.06987237930297852,0.0005278587341308594,LMNN+kNN,iris
