,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
413,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.1,False,0.052951632295721314,2.2295748710632326,3848.2943757295607,0.30955307483673095,0.7309275087052864,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7318611987381703,0.7097791798107256,0.008875974538128262,stand+SDML+kNN,ionosphere
414,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.25,True,0.052951632295721314,2.2349603176116943,3866.050088095665,0.3102668523788452,0.7293447293447294,0.7301587301587301,0.7318611987381703,0.7301587301587301,0.7206349206349206,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.009310888039997042,stand+SDML+kNN,ionosphere
415,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.1,100000,0.25,False,0.052951632295721314,2.240345764160156,3883.9035317659377,0.31097798347473143,0.730610952833175,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.008893246982914736,stand+SDML+kNN,ionosphere
416,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.6944444444444444,0.7352941176470589,0.6944444444444444,0.6666666666666666,0.75,0.75,0.7142857142857143,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.25,10000,0.01,True,0.03478086088907423,2.2457312107086183,3884.8619295597077,0.3116931915283203,0.737258626147515,0.7206349206349206,0.7570977917981072,0.7301587301587301,0.7174603174603175,0.7238095238095238,0.7396825396825397,0.7436708860759493,0.7350157728706624,0.7350157728706624,0.7697160883280757,0.015503965805855554,stand+SDML+kNN,ionosphere
417,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7293447293447294,0.7222222222222222,0.7647058823529411,0.6944444444444444,0.6944444444444444,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.6764705882352942,0.7941176470588235,0.6764705882352942,0.25,10000,0.01,False,0.042944525218884595,2.25111665725708,3885.6939329624174,0.3124077796936035,0.7394745172522951,0.7174603174603175,0.7539432176656151,0.7365079365079366,0.7301587301587301,0.726984126984127,0.726984126984127,0.7278481012658228,0.7350157728706624,0.7444794952681388,0.7949526813880127,0.020879382316115906,stand+SDML+kNN,ionosphere
418,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.7777777777777778,0.7647058823529411,0.6944444444444444,0.6666666666666666,0.75,0.8333333333333334,0.7142857142857143,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.25,10000,0.05,True,0.05783727774060735,2.256502103805542,3886.6465859651566,0.3131167650222778,0.7401076289965178,0.746031746031746,0.7791798107255521,0.7333333333333333,0.7206349206349206,0.7174603174603175,0.7968253968253968,0.7563291139240507,0.7129337539432177,0.722397476340694,0.7160883280757098,0.027583952560012944,stand+SDML+kNN,ionosphere
419,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7150997150997151,0.8055555555555556,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.75,0.7222222222222222,0.6857142857142857,0.6764705882352942,0.7647058823529411,0.6470588235294118,0.25,10000,0.05,False,0.05103842423366662,2.261887550354004,3887.5360057592393,0.31382944583892824,0.7287116176005065,0.7428571428571429,0.7255520504731862,0.7142857142857143,0.7428571428571429,0.7111111111111111,0.7301587301587301,0.7373417721518988,0.7255520504731862,0.7413249211356467,0.7160883280757098,0.011545815536585739,stand+SDML+kNN,ionosphere
420,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7350427350427351,0.7777777777777778,0.7941176470588235,0.6944444444444444,0.6944444444444444,0.75,0.8055555555555556,0.7428571428571429,0.6764705882352942,0.7647058823529411,0.6470588235294118,0.25,10000,0.1,True,0.050911967604533544,2.2672729969024656,3888.415650033951,0.3145388841629028,0.7407407407407407,0.7714285714285715,0.722397476340694,0.7523809523809524,0.7333333333333333,0.7365079365079366,0.7555555555555555,0.7278481012658228,0.7539432176656151,0.7381703470031545,0.7160883280757098,0.01631209898889231,stand+SDML+kNN,ionosphere
421,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7236467236467237,0.75,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.75,0.8055555555555556,0.7714285714285715,0.6764705882352942,0.7352941176470589,0.6470588235294118,0.25,10000,0.1,False,0.051755897948513624,2.272658443450928,3889.278337907791,0.3152630805969238,0.7385248496359608,0.7333333333333333,0.7287066246056783,0.7142857142857143,0.746031746031746,0.726984126984127,0.7365079365079366,0.8037974683544303,0.7318611987381703,0.722397476340694,0.7413249211356467,0.023403731141476238,stand+SDML+kNN,ionosphere
422,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7037037037037037,0.75,0.7352941176470589,0.6666666666666666,0.6388888888888888,0.75,0.75,0.6857142857142857,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.25,10000,0.25,True,0.03848646056027076,2.2780438899993896,3890.3166645288466,0.3159733057022095,0.724596391263058,0.7301587301587301,0.7476340694006309,0.7238095238095238,0.7047619047619048,0.7015873015873015,0.726984126984127,0.7120253164556962,0.6971608832807571,0.7160883280757098,0.7854889589905363,0.024863313709421103,stand+SDML+kNN,ionosphere
423,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7122507122507122,0.8055555555555556,0.7647058823529411,0.6666666666666666,0.6388888888888888,0.75,0.7222222222222222,0.7142857142857143,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.25,10000,0.25,False,0.04977619081693638,2.2834293365478517,3891.239477968216,0.3166861057281494,0.7312440645773979,0.7682539682539683,0.7350157728706624,0.7206349206349206,0.726984126984127,0.7238095238095238,0.7142857142857143,0.740506329113924,0.7570977917981072,0.7129337539432177,0.7129337539432177,0.018117001634354604,stand+SDML+kNN,ionosphere
424,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.25,100000,0.01,True,0.052951632295721314,2.2888147830963135,3908.7766185998917,0.3173977851867676,0.7302943969610636,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7318611987381703,0.7097791798107256,0.009131704449525805,stand+SDML+kNN,ionosphere
425,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.25,100000,0.01,False,0.052951632295721314,2.294200229644775,3926.3395825147627,0.3180987358093262,0.730610952833175,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.008893246982914736,stand+SDML+kNN,ionosphere
426,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.25,100000,0.05,True,0.052951632295721314,2.2995856761932374,3943.98810377121,0.3188040733337402,0.7302943969610636,0.7301587301587301,0.7318611987381703,0.7333333333333333,0.7238095238095238,0.7333333333333333,0.7238095238095238,0.740506329113924,0.7444794952681388,0.7318611987381703,0.7097791798107256,0.009131704449525805,stand+SDML+kNN,ionosphere
427,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.75,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7222222222222222,0.7142857142857143,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.25,100000,0.05,False,0.052951632295721314,2.304971122741699,3961.6324322223663,0.3195181131362915,0.7302943969610636,0.7301587301587301,0.7318611987381703,0.7301587301587301,0.7238095238095238,0.7333333333333333,0.7301587301587301,0.740506329113924,0.7444794952681388,0.7287066246056783,0.7097791798107256,0.008847002430897564,stand+SDML+kNN,ionosphere
