,error,jdeknn__f__n_neighbors,jdeknn__f__weights,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
110,,4,uniform,250,full,4,0.9424,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9682539682539683,0.9047619047619048,0.8888888888888888,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9672131147540983,0.027006062593681067,0.2870018005371094,7488.672983598709,0.09051480293273925,0.9667555555555556,0.9644128113879004,0.9769911504424779,0.9804270462633452,0.9644128113879004,0.9519572953736655,0.9679715302491103,0.9768683274021353,0.9626334519572953,0.9412811387900356,0.9804964539007093,0.012166092542594693,JDEkNN+kNN,balance-scale
111,,4,uniform,250,diagonal,4,0.8016,0.7301587301587301,0.75,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.7936507936507936,0.8095238095238095,0.7936507936507936,0.8032786885245902,0.03775369276787875,0.28958740234375,7511.279930472374,0.09117300510406494,0.8823111111111112,0.8754448398576512,0.8884955752212389,0.902135231316726,0.8701067615658363,0.891459074733096,0.8629893238434164,0.8772241992882562,0.896797153024911,0.8701067615658363,0.8882978723404256,0.012267278074887925,JDEkNN+kNN,balance-scale
112,,4,uniform,500,full,4,0.9472,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9206349206349206,0.9523809523809523,0.9682539682539683,1.0,0.9180327868852459,0.026360495465721633,0.2921730041503906,7691.3789675951,0.09183609485626221,0.9656888888888889,0.9697508896797153,0.968141592920354,0.9697508896797153,0.9679715302491103,0.9626334519572953,0.9608540925266904,0.9644128113879004,0.9750889679715302,0.9644128113879004,0.9539007092198581,0.005545414242136993,JDEkNN+kNN,balance-scale
113,,4,uniform,500,diagonal,4,0.8144,0.746031746031746,0.7666666666666667,0.8253968253968254,0.8253968253968254,0.873015873015873,0.8571428571428571,0.8571428571428571,0.7936507936507936,0.7936507936507936,0.8032786885245902,0.039074706541847255,0.29475860595703124,7736.515915226936,0.09247746467590331,0.8805333333333333,0.8790035587188612,0.8938053097345132,0.8825622775800712,0.8576512455516014,0.8932384341637011,0.8754448398576512,0.8807829181494662,0.8932384341637011,0.8701067615658363,0.8794326241134752,0.010793103669818293,JDEkNN+kNN,balance-scale
114,,4,distance,100,full,4,0.9264,0.9523809523809523,0.8833333333333333,0.9365079365079365,0.9523809523809523,0.9365079365079365,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9841269841269841,0.8852459016393442,0.030665430313577883,0.2973442077636719,7774.515534234047,0.09311647415161133,0.9667555555555556,0.9661921708185054,0.9752212389380531,0.9590747330960854,0.9679715302491103,0.9679715302491103,0.9608540925266904,0.9661921708185054,0.9661921708185054,0.9644128113879004,0.973404255319149,0.004680733653980804,JDEkNN+kNN,balance-scale
115,,4,distance,100,diagonal,4,0.8304,0.8253968253968254,0.8,0.7936507936507936,0.873015873015873,0.8253968253968254,0.9047619047619048,0.8412698412698413,0.7936507936507936,0.8095238095238095,0.8360655737704918,0.03406896555853158,0.2999298095703125,7783.927979826927,0.09379291534423828,0.8821333333333333,0.8540925266903915,0.8973451327433628,0.8612099644128114,0.8985765124555161,0.895017793594306,0.8790035587188612,0.8790035587188612,0.896797153024911,0.8701067615658363,0.8900709219858156,0.015277832410790178,JDEkNN+kNN,balance-scale
116,,4,distance,250,full,4,0.9472,0.9682539682539683,0.9,0.9206349206349206,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9523809523809523,0.9841269841269841,0.9344262295081968,0.02353932259230599,0.30251541137695315,7878.223939728737,0.09444339275360107,0.9664,0.9608540925266904,0.9787610619469026,0.9715302491103203,0.9590747330960854,0.9733096085409253,0.9715302491103203,0.9537366548042705,0.9644128113879004,0.9626334519572953,0.9680851063829787,0.007203674472835351,JDEkNN+kNN,balance-scale
117,,4,distance,250,diagonal,4,0.8064,0.7936507936507936,0.7333333333333333,0.7936507936507936,0.8253968253968254,0.8571428571428571,0.8412698412698413,0.7777777777777778,0.8095238095238095,0.8095238095238095,0.819672131147541,0.03290806488986728,0.30510101318359373,7901.691868567466,0.09510910511016846,0.8807111111111111,0.8416370106761566,0.8884955752212389,0.8843416370106761,0.891459074733096,0.891459074733096,0.8790035587188612,0.8487544483985765,0.8932384341637011,0.8879003558718861,0.900709219858156,0.01861259665242431,JDEkNN+kNN,balance-scale
118,,4,distance,500,full,4,0.9536,0.9841269841269841,0.95,0.9841269841269841,0.9682539682539683,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9523809523809523,0.9841269841269841,0.9180327868852459,0.024414557901745106,0.30768661499023436,8089.347707009316,0.0957650899887085,0.9696,0.9697508896797153,0.9646017699115044,0.9786476868327402,0.9679715302491103,0.9697508896797153,0.9661921708185054,0.9679715302491103,0.9661921708185054,0.9715302491103203,0.973404255319149,0.003919401819660524,JDEkNN+kNN,balance-scale
119,,4,distance,500,diagonal,4,0.8176,0.8253968253968254,0.7833333333333333,0.7936507936507936,0.8412698412698413,0.8412698412698413,0.8571428571428571,0.7777777777777778,0.8571428571428571,0.7936507936507936,0.8032786885245902,0.029017918285370432,0.310272216796875,8136.319181776047,0.09643094539642334,0.8791111111111111,0.8896797153024911,0.9008849557522124,0.8683274021352313,0.900355871886121,0.8718861209964412,0.8843416370106761,0.8523131672597865,0.895017793594306,0.8576512455516014,0.8705673758865248,0.016545862549622915,JDEkNN+kNN,balance-scale
120,,8,uniform,100,full,4,0.9328,0.9523809523809523,0.9166666666666666,0.9523809523809523,0.9365079365079365,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9523809523809523,0.9841269841269841,0.8524590163934426,0.03289685845155908,0.31285781860351564,8175.688926839828,0.09708704948425292,0.9578666666666666,0.9697508896797153,0.952212389380531,0.9733096085409253,0.9323843416370107,0.9644128113879004,0.9572953736654805,0.9537366548042705,0.9644128113879004,0.9822064056939501,0.9290780141843972,0.016078973830726852,JDEkNN+kNN,balance-scale
121,,8,uniform,100,diagonal,4,0.7968,0.7777777777777778,0.75,0.7777777777777778,0.8253968253968254,0.7777777777777778,0.8095238095238095,0.873015873015873,0.7936507936507936,0.7619047619047619,0.819672131147541,0.03437268050258161,0.31544342041015627,8185.69622001648,0.09774923324584961,0.8663111111111111,0.8879003558718861,0.8778761061946903,0.8540925266903915,0.8576512455516014,0.8451957295373665,0.8540925266903915,0.8825622775800712,0.8612099644128114,0.8558718861209964,0.8865248226950354,0.014923058327638758,JDEkNN+kNN,balance-scale
122,,8,uniform,250,full,4,0.928,0.9682539682539683,0.9166666666666666,0.8888888888888888,0.9206349206349206,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9682539682539683,0.9047619047619048,0.9016393442622951,0.028136642083948053,0.31802902221679685,8283.756242847443,0.09840328693389892,0.9605333333333334,0.9661921708185054,0.9663716814159292,0.9395017793594306,0.9715302491103203,0.9661921708185054,0.9679715302491103,0.9626334519572953,0.9661921708185054,0.9395017793594306,0.9592198581560284,0.01094166684541287,JDEkNN+kNN,balance-scale
123,,8,uniform,250,diagonal,4,0.792,0.7619047619047619,0.7166666666666667,0.8095238095238095,0.8412698412698413,0.7936507936507936,0.8095238095238095,0.8095238095238095,0.8253968253968254,0.7619047619047619,0.7868852459016393,0.03460947060019061,0.3206146240234375,8308.31829996109,0.09906799793243408,0.8593777777777778,0.8701067615658363,0.8672566371681416,0.8505338078291815,0.8612099644128114,0.8612099644128114,0.8647686832740213,0.8469750889679716,0.8718861209964412,0.8505338078291815,0.849290780141844,0.008839839718126182,JDEkNN+kNN,balance-scale
124,,8,uniform,500,full,4,0.9344,0.9682539682539683,0.8833333333333333,0.9365079365079365,0.9682539682539683,0.9365079365079365,0.9206349206349206,0.9047619047619048,0.9365079365079365,0.9841269841269841,0.9016393442622951,0.030864282372969776,0.3232002258300781,8502.959598112106,0.09972183704376221,0.9662222222222222,0.9661921708185054,0.9734513274336283,0.9608540925266904,0.9733096085409253,0.9626334519572953,0.9626334519572953,0.9644128113879004,0.9715302491103203,0.9608540925266904,0.9663120567375887,0.0046619858732028915,JDEkNN+kNN,balance-scale
125,,8,uniform,500,diagonal,4,0.8048,0.8412698412698413,0.7166666666666667,0.8253968253968254,0.7936507936507936,0.8253968253968254,0.8253968253968254,0.7777777777777778,0.8412698412698413,0.8095238095238095,0.7868852459016393,0.035910663848712915,0.32578582763671876,8552.02591638565,0.10038602352142334,0.8588444444444444,0.8594306049822064,0.8477876106194691,0.8825622775800712,0.8558718861209964,0.8540925266903915,0.8469750889679716,0.8451957295373665,0.8843416370106761,0.8540925266903915,0.8581560283687943,0.013102975617544024,JDEkNN+kNN,balance-scale
126,,8,distance,100,full,4,0.9312,0.9523809523809523,0.9,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.8888888888888888,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9508196721311475,0.034392861672893286,0.3283714294433594,8593.1508790493,0.10103738307952881,0.9608888888888889,0.9555160142348754,0.9716814159292035,0.9590747330960854,0.9626334519572953,0.9661921708185054,0.9644128113879004,0.9786476868327402,0.9377224199288257,0.9537366548042705,0.9592198581560284,0.010479618075042264,JDEkNN+kNN,balance-scale
127,,8,distance,100,diagonal,4,0.816,0.8571428571428571,0.7666666666666667,0.7936507936507936,0.7777777777777778,0.8253968253968254,0.8571428571428571,0.7936507936507936,0.8571428571428571,0.7936507936507936,0.8360655737704918,0.033108934773493984,0.33095703125,8603.440203976632,0.10171248912811279,0.8663111111111111,0.8825622775800712,0.8884955752212389,0.8487544483985765,0.8594306049822064,0.8451957295373665,0.8576512455516014,0.8612099644128114,0.8896797153024911,0.8790035587188612,0.851063829787234,0.016119466498693964,JDEkNN+kNN,balance-scale
128,,8,distance,250,full,4,0.9408,0.9523809523809523,0.9,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9682539682539683,1.0,0.9508196721311475,0.030707661309074374,0.3335426330566406,8705.487527346611,0.10236680507659912,0.9662222222222222,0.9679715302491103,0.95929203539823,0.9697508896797153,0.9679715302491103,0.9626334519572953,0.9679715302491103,0.9661921708185054,0.9626334519572953,0.9626334519572953,0.975177304964539,0.004341560118031997,JDEkNN+kNN,balance-scale
129,,8,distance,250,diagonal,4,0.8064,0.8253968253968254,0.7666666666666667,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.8095238095238095,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.819672131147541,0.01961723092143339,0.33612823486328125,8731.201714634895,0.10302994251251221,0.8654222222222222,0.8612099644128114,0.8902654867256637,0.8701067615658363,0.8683274021352313,0.8683274021352313,0.8576512455516014,0.8505338078291815,0.8487544483985765,0.8558718861209964,0.8829787234042553,0.012779121447046226,JDEkNN+kNN,balance-scale
130,,8,distance,500,full,4,0.9376,0.9523809523809523,0.9,0.9365079365079365,0.9523809523809523,0.9365079365079365,0.9206349206349206,0.9206349206349206,0.9523809523809523,0.9682539682539683,0.9344262295081968,0.01896466085746003,0.3387138366699219,8934.204549646378,0.10368421077728271,0.9687111111111111,0.9661921708185054,0.9805309734513274,0.9626334519572953,0.9679715302491103,0.9661921708185054,0.9750889679715302,0.9679715302491103,0.9661921708185054,0.9626334519572953,0.9716312056737588,0.005319000262909696,JDEkNN+kNN,balance-scale
131,,8,distance,500,diagonal,4,0.8032,0.7777777777777778,0.75,0.8571428571428571,0.8095238095238095,0.7936507936507936,0.7936507936507936,0.7777777777777778,0.8412698412698413,0.8253968253968254,0.8032786885245902,0.03032555589602221,0.3412994384765625,8985.615414309501,0.10434169769287109,0.8679111111111111,0.8896797153024911,0.8814159292035398,0.8772241992882562,0.8612099644128114,0.8843416370106761,0.8451957295373665,0.8398576512455516,0.8701067615658363,0.8754448398576512,0.8546099290780141,0.016122462288273208,JDEkNN+kNN,balance-scale
132,,16,uniform,100,full,4,0.8912,0.9365079365079365,0.8833333333333333,0.8888888888888888,0.8888888888888888,0.873015873015873,0.9206349206349206,0.8095238095238095,0.9206349206349206,0.8888888888888888,0.9016393442622951,0.03312731297772819,0.3438850402832031,9029.89989745617,0.10499224662780762,0.9379555555555555,0.9644128113879004,0.9699115044247788,0.9608540925266904,0.9395017793594306,0.9252669039145908,0.9217081850533808,0.9163701067615658,0.9145907473309609,0.9323843416370107,0.9343971631205674,0.019309131872937983,JDEkNN+kNN,balance-scale
133,,16,uniform,100,diagonal,4,0.816,0.8412698412698413,0.7,0.8095238095238095,0.8412698412698413,0.8095238095238095,0.8253968253968254,0.8412698412698413,0.8571428571428571,0.8095238095238095,0.819672131147541,0.04158017978960889,0.34647064208984374,9041.016321134568,0.10565547943115235,0.8741333333333333,0.8825622775800712,0.8707964601769912,0.8576512455516014,0.8665480427046264,0.8896797153024911,0.8594306049822064,0.8647686832740213,0.8879003558718861,0.8843416370106761,0.8776595744680851,0.011238813578353837,JDEkNN+kNN,balance-scale
134,,16,uniform,250,full,4,0.8928,0.9206349206349206,0.8666666666666667,0.9206349206349206,0.9523809523809523,0.8253968253968254,0.8412698412698413,0.873015873015873,0.9047619047619048,0.9365079365079365,0.8852459016393442,0.03934803486395289,0.3490562438964844,9151.299793124199,0.1063086986541748,0.9461333333333334,0.9430604982206405,0.9486725663716814,0.9501779359430605,0.9768683274021353,0.9341637010676157,0.9359430604982206,0.9590747330960854,0.9288256227758007,0.9501779359430605,0.9343971631205674,0.013583576636044517,JDEkNN+kNN,balance-scale
135,,16,uniform,250,diagonal,4,0.8032,0.8412698412698413,0.7333333333333333,0.8412698412698413,0.8412698412698413,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.8095238095238095,0.7936507936507936,0.7704918032786885,0.03414463905058364,0.351641845703125,9179.067581653595,0.10696797370910645,0.8654222222222222,0.8629893238434164,0.8619469026548673,0.8790035587188612,0.8701067615658363,0.8807829181494662,0.8469750889679716,0.8736654804270463,0.8540925266903915,0.8469750889679716,0.8776595744680851,0.01219428109672283,JDEkNN+kNN,balance-scale
