,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
34,,16,0.985,0.1,500,1.0,1.0,1.0,1.0,0.975,0.925,0.975,1.0,1.0,0.975,0.022912878474779193,0.1735703945159912,880.1916183233261,0.03367569446563721,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,1.0,0.0011111111111111072,stand+NCA+kNN,gaussians
35,,16,0.9825,0.1,1000,1.0,1.0,1.0,1.0,0.95,0.925,0.975,1.0,1.0,0.975,0.02512468905280222,0.17852954864501952,937.9956726074219,0.034229397773742676,0.9986111111111111,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9972222222222222,1.0,1.0,0.001388888888888884,stand+NCA+kNN,gaussians
36,,16,0.995,0.01,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.18348870277404786,940.9033621311188,0.034784245491027835,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
37,,16,0.99,0.01,250,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.18844785690307617,955.3767753362656,0.0353407621383667,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0011111111111111072,stand+NCA+kNN,gaussians
38,,16,0.985,0.01,500,1.0,1.0,1.0,1.0,0.975,0.925,0.975,1.0,1.0,0.975,0.022912878474779193,0.1934070110321045,984.312143278122,0.03589553833007812,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,1.0,0.0011111111111111072,stand+NCA+kNN,gaussians
39,,16,0.9825,0.01,1000,1.0,1.0,1.0,1.0,0.95,0.925,0.975,1.0,1.0,0.975,0.02512468905280222,0.1983661651611328,1041.8552243709564,0.036455535888671876,0.9986111111111111,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9972222222222222,1.0,1.0,0.001388888888888884,stand+NCA+kNN,gaussians
40,,32,0.9925,0.1,50,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.20332531929016112,1045.1048001766205,0.037008142471313475,0.9963888888888889,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,1.0,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.0017786456215091182,stand+NCA+kNN,gaussians
41,,32,0.99,0.1,250,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.20828447341918946,1059.6728419303895,0.0375669002532959,0.9961111111111111,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.0018425693279752156,stand+NCA+kNN,gaussians
42,,32,0.985,0.1,500,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.21324362754821777,1088.5626631975174,0.03811931610107422,0.9966666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,1.0,0.9944444444444445,1.0,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.002078698548207738,stand+NCA+kNN,gaussians
43,,32,0.985,0.1,1000,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.2182027816772461,1146.3667174816133,0.038676095008850095,0.9966666666666667,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9861111111111112,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0036851386559504313,stand+NCA+kNN,gaussians
44,,32,0.9925,0.01,50,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.22316193580627441,1149.27440700531,0.03922836780548096,0.9963888888888889,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,1.0,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.0017786456215091182,stand+NCA+kNN,gaussians
45,,32,0.99,0.01,250,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.22812108993530272,1163.747820210457,0.039777159690856934,0.9961111111111111,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.0018425693279752156,stand+NCA+kNN,gaussians
