,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
79,Cascading:singular matrix,16,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4015178680419922,1.1148960590362549,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
80,Cascading:singular matrix,32,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4065368413925171,1.1465991735458374,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
81,Cascading:singular matrix,32,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.411555814743042,1.155199933052063,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
82,Cascading:singular matrix,32,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4165747880935669,1.1715596437454223,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
83,Cascading:singular matrix,32,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4215937614440918,1.1959126710891723,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
84,Cascading:singular matrix,32,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4266127347946167,1.2012176275253297,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
85,Cascading:singular matrix,32,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4316317081451416,1.209395456314087,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
86,Cascading:singular matrix,32,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4366506814956665,1.2229754686355592,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
87,Cascading:singular matrix,32,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4416696548461914,1.2459202766418458,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
88,Cascading:singular matrix,32,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4466886281967163,1.2508484601974488,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
89,Cascading:singular matrix,32,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4517076015472412,1.2584073066711425,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
90,Cascading:singular matrix,32,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.45672657489776614,1.2709551811218263,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
91,Cascading:singular matrix,32,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.461745548248291,1.2935124635696411,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
92,Cascading:singular matrix,32,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46676452159881593,1.2984270334243775,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
93,Cascading:singular matrix,32,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4717834949493408,1.305522608757019,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
94,Cascading:singular matrix,32,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4768024682998657,1.3172508955001831,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
95,Cascading:singular matrix,32,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48182144165039065,1.3378752708435058,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
96,Cascading:singular matrix,64,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4868404150009155,1.3695783853530883,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
97,Cascading:singular matrix,64,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49185938835144044,1.378179144859314,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
98,Cascading:singular matrix,64,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4968783617019653,1.3945388555526734,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
99,Cascading:singular matrix,64,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5018973350524902,1.4188918828964234,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
100,Cascading:singular matrix,64,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5069163084030152,1.4241968393325806,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
101,Cascading:singular matrix,64,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5119352817535401,1.4323746681213378,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
102,Cascading:singular matrix,64,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5169542551040649,1.44595468044281,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
103,Cascading:singular matrix,64,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5219732284545898,1.4688994884490967,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
104,Cascading:singular matrix,64,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5269922018051147,1.4738276720046997,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
