,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.01,True,0.0,0.32202255725860596,180.47970860004426,0.07417740821838378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9666975023126735,0.972972972972973,0.9886363636363636,0.9617486338797814,0.0,0.9777777777777777,0.0,0.9553072625698324,0.0,0.9438202247191011,0.0,0.75,10000,0.01,False,0.4737289631697746,0.328594446182251,182.3341377735138,0.07617690563201904,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.48989794855663565,SDML+kNN,digits10
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.05,True,0.0,0.335166335105896,183.25728118419647,0.07617690563201904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9601593625498008,0.0,1.0,0.9344262295081968,0.9116022099447514,0.0,0.9720670391061452,0.9553072625698324,0.9832402234636871,0.9662921348314607,0.0,0.75,10000,0.05,False,0.44072593000316646,0.341738224029541,184.88769268989563,0.07858195304870605,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.45825756949558394,SDML+kNN,digits10
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.1,True,0.0,0.34831011295318604,185.98899147510528,0.07858195304870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9760712298274903,0.9891891891891892,0.9715909090909091,0.9672131147540983,0.9779005524861878,0.9833333333333333,0.9664804469273743,0.9888268156424581,0.9832402234636871,0.9775280898876404,0.9548022598870056,0.75,10000,0.1,False,0.010427090166842968,0.35488200187683105,187.39883289337158,0.08201513290405274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,digits10
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.25,True,0.0,0.3614538908004761,188.46676487922667,0.08201513290405274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9682804674457429,0.9891891891891892,0.9829545454545454,0.9508196721311475,0.9447513812154696,0.9888888888888889,0.9832402234636871,0.9664804469273743,0.9776536312849162,0.9382022471910112,0.96045197740113,0.75,10000,0.25,False,0.017934825637167112,0.3680257797241211,189.66977739334106,0.0856285810470581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,digits10
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,100000,0.01,True,0.0,0.3745976686477661,195.66949985027313,0.0856285810470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
57,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.976456009913259,0.9675675675675676,1.0,0.0,0.9779005524861878,0.9888888888888889,0.9720670391061452,0.9497206703910615,0.9832402234636871,0.9775280898876404,0.9717514124293786,0.75,100000,0.01,False,0.29322729119542684,0.38116955757141113,201.94113652706147,0.08862988948822022,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,digits10
