,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
105,Cascading:singular matrix,64,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6267724514007569,10.701293396949769,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
106,Cascading:singular matrix,64,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6326853990554809,10.801668286323547,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
107,Cascading:singular matrix,64,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6385983467102051,11.017607879638671,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
108,Cascading:singular matrix,64,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6445112943649292,11.05221860408783,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
109,Cascading:singular matrix,64,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6504242420196533,11.105844473838806,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
110,Cascading:singular matrix,64,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6563371896743775,11.202255582809448,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
111,Cascading:singular matrix,64,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6622501373291015,11.397441101074218,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
112,Cascading:singular matrix,128,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6681630849838257,11.455712175369262,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
113,Cascading:singular matrix,128,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6740760326385498,11.518713998794556,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
114,Cascading:singular matrix,128,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6799889802932739,11.638491582870483,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
