,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,8,100,full,1,0.96,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,0.04422166387140532,0.042474913597106936,121.00177352428436,0.010417294502258301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,iris
11,,8,100,diagonal,1,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8,0.059628479399994376,0.04633626937866211,127.73880743980408,0.011355042457580566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,iris
12,,1,25,full,2,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.05019762516021729,135.25197687149048,0.012307453155517577,0.9792592592592593,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.007257747386024242,JDEkNN+kNN,iris
13,,1,25,diagonal,2,0.9266666666666666,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.04666666666666666,0.05405898094177246,136.91734290122986,0.013228178024291992,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9777777777777777,0.006625386599999387,JDEkNN+kNN,iris
14,,1,100,full,2,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.059999999999999984,0.05792033672332764,163.48894400596618,0.014086103439331055,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9851851851851852,0.0057377531054924776,JDEkNN+kNN,iris
15,,1,100,diagonal,2,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.061781692504882815,169.9728145122528,0.01493690013885498,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.004684855792842051,JDEkNN+kNN,iris
16,,4,25,full,2,0.96,0.8666666666666667,1.0,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.05333333333333332,0.065643048286438,176.83413259983064,0.01579141616821289,0.9866666666666667,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9925925925925926,0.9925925925925926,0.005543196128553995,JDEkNN+kNN,iris
17,,4,25,diagonal,2,0.96,0.8666666666666667,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,1.0,0.05333333333333332,0.06950440406799316,178.53035626411437,0.016638755798339844,0.9725925925925926,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9481481481481482,0.9703703703703703,0.011011902775791477,JDEkNN+kNN,iris
18,,4,100,full,2,0.9533333333333334,0.8,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.06699917080747259,0.07336575984954834,205.71866800785065,0.01749274730682373,0.9851851851851852,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.006625386599999387,JDEkNN+kNN,iris
19,,4,100,diagonal,2,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.029814239699997188,0.07722711563110352,212.41933102607726,0.018345117568969727,0.9740740740740741,0.9851851851851852,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.006829292190587333,JDEkNN+kNN,iris
20,,8,25,full,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.046666666666666655,0.0810884714126587,219.56492602825165,0.019199657440185546,0.9822222222222222,0.9925925925925926,0.9851851851851852,1.0,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.010579893968211646,JDEkNN+kNN,iris
21,,8,25,diagonal,2,0.94,0.8,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.05537749241945381,0.08494982719421387,221.31849670410156,0.02004425525665283,0.9755555555555555,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.004743054990691006,JDEkNN+kNN,iris
22,,8,100,full,2,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.05163977794943222,0.08881118297576904,248.74058096408845,0.02090587615966797,0.98,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9629629629629629,0.9777777777777777,0.00814814814814816,JDEkNN+kNN,iris
23,,8,100,diagonal,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.09267253875732422,255.47761487960815,0.021738767623901367,0.977037037037037,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.007733560376970789,JDEkNN+kNN,iris
24,,1,25,full,4,0.9466666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.026666666666666658,0.0965338945388794,262.99078431129453,0.0226116418838501,0.9711111111111111,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.006988134171893791,JDEkNN+kNN,iris
25,,1,25,diagonal,4,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.035901098714230015,0.10039525032043457,264.65615034103394,0.023491644859313966,0.9696296296296296,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.005185185185185193,JDEkNN+kNN,iris
26,,1,100,full,4,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.03265986323710903,0.10425660610198975,291.22775144577025,0.0243377685546875,0.9733333333333334,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.006789001029564218,JDEkNN+kNN,iris
27,,1,100,diagonal,4,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.10811796188354492,297.7116219520569,0.02518031597137451,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.0057377531054924776,JDEkNN+kNN,iris
28,,4,25,full,4,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.1119793176651001,304.5729400396347,0.02602570056915283,0.9762962962962963,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9555555555555556,1.0,0.9629629629629629,0.011851851851851848,JDEkNN+kNN,iris
29,,4,25,diagonal,4,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.11584067344665527,306.2691637039185,0.02686293125152588,0.965925925925926,0.9851851851851852,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9851851851851852,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.011570740260602426,JDEkNN+kNN,iris
30,,4,100,full,4,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.03265986323710903,0.11970202922821045,333.4574754476547,0.027708721160888673,0.9792592592592593,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.005543196128553996,JDEkNN+kNN,iris
31,,4,100,diagonal,4,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.026666666666666658,0.12356338500976563,340.15813846588134,0.028263163566589356,0.9644444444444444,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9703703703703703,0.008638447251622635,JDEkNN+kNN,iris
32,,8,25,full,4,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.1274247407913208,347.3037334680557,0.02874646186828613,0.9718518518518519,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9777777777777777,0.008638447251622659,JDEkNN+kNN,iris
33,,8,25,diagonal,4,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.131286096572876,349.05730414390564,0.029225993156433105,0.9718518518518519,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.005543196128553996,JDEkNN+kNN,iris
34,,8,100,full,4,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,1.0,1.0,0.04422166387140532,0.13514745235443115,376.47938840389253,0.029709291458129884,0.9718518518518519,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.009251848886516138,JDEkNN+kNN,iris
35,,8,100,diagonal,4,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.13900880813598632,383.21642231941223,0.030192041397094728,0.9688888888888889,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.006457628064504688,JDEkNN+kNN,iris
