,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
40,,4,25,full,8,0.9875,1.0,1.0,1.0,0.95,0.975,1.0,1.0,1.0,0.975,0.975,0.016770509831248438,0.17664597034454346,509.1995982885361,0.032105326652526855,0.99,0.9861111111111112,0.9861111111111112,0.9972222222222222,0.9972222222222222,0.9722222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9861111111111112,0.9916666666666667,0.00726483157256779,stand+JDEkNN+kNN,gaussians
41,,4,25,diagonal,8,0.99,1.0,1.0,1.0,1.0,0.95,1.0,0.975,1.0,1.0,0.975,0.016583123951777013,0.1809544086456299,511.2134533166885,0.03265488147735596,0.9930555555555556,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.002239516041194034,stand+JDEkNN+kNN,gaussians
42,,4,100,full,8,0.985,0.975,1.0,1.0,0.975,0.95,0.95,1.0,1.0,1.0,1.0,0.020000000000000018,0.1852628469467163,543.2780582904816,0.033202099800109866,0.9869444444444444,0.9805555555555555,0.9888888888888889,0.9833333333333333,0.9861111111111112,0.9916666666666667,0.9944444444444445,0.9861111111111112,0.9916666666666667,0.9722222222222222,0.9944444444444445,0.006579288490181691,stand+JDEkNN+kNN,gaussians
43,,4,100,diagonal,8,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.18957128524780273,551.1610721826553,0.03374898433685303,0.9941666666666666,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.002307395517477235,stand+JDEkNN+kNN,gaussians
44,,8,25,full,8,0.99,1.0,0.975,1.0,0.975,0.975,1.0,0.975,1.0,1.0,1.0,0.012247448713915901,0.19387972354888916,559.753787279129,0.03429863452911377,0.9938888888888889,0.9944444444444445,0.9888888888888889,0.9972222222222222,0.9916666666666667,1.0,0.9916666666666667,0.9888888888888889,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.0036851386559504313,stand+JDEkNN+kNN,gaussians
45,,8,25,diagonal,8,0.98,1.0,1.0,1.0,1.0,0.975,0.875,0.975,1.0,1.0,0.975,0.03674234614174767,0.1981881618499756,561.8608911752701,0.03484456539154053,0.9927777777777778,0.9916666666666667,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9972222222222222,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.002545875386086569,stand+JDEkNN+kNN,gaussians
46,,8,100,full,8,0.9975,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,0.0075000000000000075,0.20249660015106202,595.2500597476959,0.035391926765441895,0.9911111111111112,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9805555555555555,0.9916666666666667,0.9972222222222222,0.004779069592801467,stand+JDEkNN+kNN,gaussians
47,,8,100,diagonal,8,0.9875,1.0,1.0,1.0,0.975,0.975,0.95,0.975,1.0,1.0,1.0,0.016770509831248438,0.20680503845214843,603.6075525283813,0.03593871593475342,0.9933333333333333,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.9861111111111112,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.0030932024237944455,stand+JDEkNN+kNN,gaussians
48,,1,25,full,16,0.975,1.0,0.975,0.975,1.0,1.0,0.85,0.95,1.0,1.0,1.0,0.0447213595499958,0.21111347675323486,612.1013551712036,0.03648629188537598,0.9861111111111112,0.9944444444444445,0.9833333333333333,0.9722222222222222,0.9944444444444445,0.9972222222222222,0.9833333333333333,0.9472222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.015163715626617997,stand+JDEkNN+kNN,gaussians
49,,1,25,diagonal,16,0.9925,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.2154219150543213,614.0153755187988,0.03703494071960449,0.9936111111111111,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9972222222222222,1.0,0.9916666666666667,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.003298428357510521,stand+JDEkNN+kNN,gaussians
