,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
54,,1.0,100,full,16,0.8466666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.6,0.8,0.9333333333333333,0.8666666666666667,0.1077032961426901,0.2823915481567383,1468.5130348682403,0.036771607398986814,0.882962962962963,0.8666666666666667,0.8592592592592593,0.8666666666666667,0.837037037037037,0.9629629629629629,0.9555555555555556,0.8296296296296296,0.8740740740740741,0.9481481481481482,0.8296296296296296,0.0498887651569859,stand+JDEPur+kNN,iris
55,,1.0,100,diagonal,16,0.9,0.8,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8,0.9333333333333333,0.8,0.8,0.0856348838577675,0.28752593994140624,1484.709092617035,0.037253308296203616,0.9274074074074075,0.8222222222222222,0.9555555555555556,0.9481481481481482,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9185185185185185,0.9629629629629629,0.8666666666666667,0.9111111111111111,0.04635403806566522,stand+JDEPur+kNN,iris
56,,10.0,25,full,16,0.9133333333333333,0.8666666666666667,0.8,1.0,0.7333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,0.8666666666666667,0.08969082698049141,0.2926603317260742,1501.9370316267014,0.03773531913757324,0.894074074074074,0.8444444444444444,0.8666666666666667,0.9555555555555556,0.7703703703703704,0.9259259259259259,0.9407407407407408,0.9703703703703703,0.9555555555555556,0.9333333333333333,0.7777777777777778,0.07082116816377929,stand+JDEPur+kNN,iris
57,,10.0,25,diagonal,16,0.86,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.6,1.0,0.9333333333333333,0.9333333333333333,0.10519822558706333,0.2977947235107422,1506.1822200775146,0.03821396827697754,0.8548148148148148,0.7777777777777778,0.9037037037037037,0.7555555555555555,0.9629629629629629,0.7481481481481481,0.8592592592592593,0.8074074074074075,0.9555555555555556,0.8222222222222222,0.9555555555555556,0.08054682796484852,stand+JDEPur+kNN,iris
58,,10.0,100,full,16,0.7933333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.9333333333333333,1.0,0.6,1.0,0.6,0.8666666666666667,0.15902480589168752,0.30292911529541017,1570.5057698249816,0.038698220252990724,0.845925925925926,0.6518518518518519,0.762962962962963,0.7111111111111111,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.7703703703703704,0.9555555555555556,0.7555555555555555,0.9703703703703703,0.11979864221952016,stand+JDEPur+kNN,iris
59,,10.0,100,diagonal,16,0.8866666666666667,0.8,0.6666666666666666,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.09451631252505217,0.3080635070800781,1585.8209459781647,0.03918414115905762,0.8970370370370371,0.8518518518518519,0.762962962962963,0.7777777777777778,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.8,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.08363812573711558,stand+JDEPur+kNN,iris
60,,0.5,25,full,32,0.8733333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.9333333333333333,0.8666666666666667,0.8,0.8666666666666667,0.8666666666666667,0.06960204339273701,0.3131978988647461,1604.9221302986145,0.039666247367858884,0.8540740740740741,0.8888888888888888,0.9555555555555556,0.8074074074074075,0.8666666666666667,0.8296296296296296,0.9111111111111111,0.8296296296296296,0.8222222222222222,0.8518518518518519,0.7777777777777778,0.05013561854523768,stand+JDEPur+kNN,iris
61,,0.5,25,diagonal,32,0.8333333333333334,0.8666666666666667,0.6666666666666666,1.0,1.0,0.8,0.6,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.9333333333333333,0.12736648783028537,0.31833229064941404,1609.195625805855,0.04014952182769775,0.8674074074074074,0.9629629629629629,0.7777777777777778,0.9481481481481482,0.9481481481481482,0.8296296296296296,0.7925925925925926,0.8592592592592593,0.7703703703703704,0.8666666666666667,0.9185185185185185,0.07022987925123712,stand+JDEPur+kNN,iris
62,,0.5,100,full,32,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.06666666666666668,0.32346668243408205,1678.8119904518128,0.04063441753387451,0.8888888888888888,0.9407407407407408,0.8222222222222222,0.9333333333333333,0.8740740740740741,0.8962962962962963,0.7925925925925926,0.8296296296296296,0.9703703703703703,0.8962962962962963,0.9333333333333333,0.0555308587081224,stand+JDEPur+kNN,iris
63,,0.5,100,diagonal,32,0.8333333333333334,0.8,1.0,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.1,0.32860107421875,1694.813007068634,0.04111380577087402,0.8577777777777778,0.8296296296296296,0.9555555555555556,0.8962962962962963,0.7851851851851852,0.8296296296296296,0.7703703703703704,0.8666666666666667,0.8814814814814815,0.7925925925925926,0.9703703703703703,0.06565487349973433,stand+JDEPur+kNN,iris
