,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9778393351800554,1.0,0.9905660377358491,0.972972972972973,0.9724770642201835,0.9722222222222222,0.9722222222222222,0.9814814814814815,0.9722222222222222,0.9906542056074766,0.9528301886792453,0.5,10000,0.1,False,0.01266113505038077,0.3402284622192383,121.90736253261566,0.08206887245178222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.25,True,0.0,0.3491818428039551,122.92152738571167,0.08206887245178222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9750692520775623,0.9910714285714286,0.9716981132075472,0.9819819819819819,1.0,0.9907407407407407,0.9722222222222222,0.9907407407407407,0.9444444444444444,0.9439252336448598,0.9622641509433962,0.5,10000,0.25,False,0.018728590927648194,0.3581352233886719,123.88537015914918,0.08550040721893311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.01,True,0.0,0.36708860397338866,129.7863116979599,0.08550040721893311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9796860572483841,0.9821428571428571,1.0,0.9819819819819819,0.9724770642201835,0.9722222222222222,0.9907407407407407,0.9722222222222222,0.9814814814814815,1.0,0.9433962264150944,0.5,100000,0.01,False,0.015628130047408623,0.37604198455810545,135.71227178573608,0.08895769119262695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.05,True,0.0,0.3849953651428223,141.74868803024293,0.08895769119262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.971375807940905,0.9910714285714286,0.9905660377358491,0.963963963963964,0.9724770642201835,1.0,0.9722222222222222,0.9814814814814815,0.9629629629629629,0.9158878504672897,0.9622641509433962,0.5,100000,0.05,False,0.022287111914045758,0.3939487457275391,147.74384081363678,0.09241936206817628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.1,True,0.0,0.40290212631225586,153.8777364015579,0.09241936206817628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9722991689750693,0.9910714285714286,0.9716981132075472,0.972972972972973,0.944954128440367,0.9814814814814815,0.9814814814814815,0.9907407407407407,0.9629629629629629,0.9906542056074766,0.9339622641509434,0.5,100000,0.1,False,0.018717300913699938,0.41185550689697265,159.8518479824066,0.09585785865783691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.25,True,0.0,0.42080888748168943,165.74593002796172,0.09585785865783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9796860572483841,0.9821428571428571,0.9811320754716981,0.972972972972973,1.0,0.9907407407407407,0.9814814814814815,0.9907407407407407,0.9537037037037037,1.0,0.9433962264150944,0.5,100000,0.25,False,0.01765826936610227,0.42976226806640627,171.80053720474243,0.09930653572082519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.01,True,0.0,0.43871564865112306,172.7536958694458,0.09930653572082519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9838709677419355,1.0,1.0,0.963963963963964,0.9908256880733946,0.9907407407407407,0.9722222222222222,0.9814814814814815,0.0,0.0,0.9716981132075472,0.75,10000,0.01,False,0.3937119593640921,0.44766902923583984,173.7273431301117,0.10206737518310546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4,stand+SDML+kNN,digits6
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.05,True,0.0,0.45662240982055663,174.85194592475892,0.10206737518310546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9778393351800554,0.9821428571428571,0.9905660377358491,0.9819819819819819,0.981651376146789,0.9629629629629629,0.9907407407407407,0.9722222222222222,0.9722222222222222,1.0,0.9433962264150944,0.75,10000,0.05,False,0.015298484237148344,0.4655757904052734,175.87858757972717,0.1055192232131958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.1,True,0.0,0.47452917098999026,176.94077188968657,0.1055192232131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9698725376593279,0.0,0.9716981132075472,0.9099099099099099,0.9908256880733946,0.9722222222222222,0.9722222222222222,0.0,0.9814814814814815,0.9906542056074766,0.9716981132075472,0.75,10000,0.1,False,0.3886302588284405,0.48348255157470704,178.0334110736847,0.10829288959503174,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,stand+SDML+kNN,digits6
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.25,True,0.0,0.49243593215942383,179.10450885295867,0.10829288959503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9856410256410256,1.0,1.0,0.972972972972973,1.0,0.9814814814814815,0.0,0.9907407407407407,0.9722222222222222,0.9813084112149533,0.9716981132075472,0.75,10000,0.25,False,0.2958862787810238,0.5013893127441407,180.0388373374939,0.11137893199920654,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,stand+SDML+kNN,digits6
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,100000,0.01,True,0.0,0.5103426933288574,185.96261093616485,0.11137893199920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
