,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
36,,16,0.944,0.01,50,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.023481450943586793,0.1274731397628784,1954.5776272296905,0.04240164756774902,0.9571555555555555,0.9537366548042705,0.9610619469026549,0.9590747330960854,0.9519572953736655,0.9572953736654805,0.9626334519572953,0.9519572953736655,0.9572953736654805,0.9519572953736655,0.9645390070921985,0.004430116551225779,NCA+kNN,balance-scale
37,,16,0.9472,0.01,250,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9841269841269841,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.02638477409042453,0.13091835975646973,1984.4346479415894,0.04302661418914795,0.9582222222222222,0.9555160142348754,0.95929203539823,0.9626334519572953,0.9501779359430605,0.9626334519572953,0.9626334519572953,0.9519572953736655,0.9590747330960854,0.9555160142348754,0.9627659574468085,0.004466548709728916,NCA+kNN,balance-scale
38,,16,0.944,0.01,500,0.9365079365079365,0.9,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9682539682539683,0.9672131147540983,0.023481450943586793,0.13436357975006102,2044.4944545984267,0.04364910125732422,0.9575111111111111,0.9537366548042705,0.95929203539823,0.9626334519572953,0.9555160142348754,0.9590747330960854,0.9608540925266904,0.9501779359430605,0.9590747330960854,0.9572953736654805,0.9574468085106383,0.003428242670738688,NCA+kNN,balance-scale
39,,16,0.944,0.01,1000,0.9365079365079365,0.9,0.9682539682539683,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9523809523809523,0.9523809523809523,0.9672131147540983,0.020005173297751366,0.13780879974365234,2164.2519602775574,0.0442751407623291,0.9564444444444444,0.9608540925266904,0.9575221238938053,0.9626334519572953,0.9555160142348754,0.9537366548042705,0.9608540925266904,0.9501779359430605,0.9572953736654805,0.9448398576512456,0.9609929078014184,0.005309401299125295,NCA+kNN,balance-scale
40,,32,0.9248,0.1,50,0.9206349206349206,0.9166666666666666,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9206349206349206,0.9508196721311475,0.012270172970775007,0.14125401973724366,2170.6566937446596,0.04489965438842773,0.928,0.9181494661921709,0.9380530973451328,0.9288256227758007,0.9217081850533808,0.9217081850533808,0.9252669039145908,0.9359430604982206,0.9341637010676157,0.9323843416370107,0.9237588652482269,0.006509347648444393,NCA+kNN,balance-scale
41,,32,0.9296,0.1,250,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9672131147540983,0.016220084303375463,0.14469923973083496,2200.692042183876,0.045521330833435056,0.9303111111111111,0.9270462633451957,0.9433628318584071,0.9199288256227758,0.9234875444839857,0.9323843416370107,0.9359430604982206,0.9288256227758007,0.9359430604982206,0.9181494661921709,0.9379432624113475,0.007819569233957055,NCA+kNN,balance-scale
42,,32,0.9328,0.1,500,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9672131147540983,0.015688062655097118,0.14814445972442628,2260.6918051958082,0.04615030288696289,0.9313777777777777,0.9306049822064056,0.9433628318584071,0.9252669039145908,0.9270462633451957,0.9377224199288257,0.9341637010676157,0.9270462633451957,0.9341637010676157,0.9217081850533808,0.9326241134751773,0.006082242000443018,NCA+kNN,balance-scale
43,,32,0.928,0.1,1000,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9047619047619048,0.9206349206349206,0.9365079365079365,0.9344262295081968,0.010863481849144338,0.15158967971801757,2381.482103228569,0.046773743629455564,0.9308444444444445,0.9306049822064056,0.9415929203539823,0.9341637010676157,0.9288256227758007,0.9306049822064056,0.9341637010676157,0.9234875444839857,0.9270462633451957,0.9306049822064056,0.9273049645390071,0.0047211249191723035,NCA+kNN,balance-scale
44,,32,0.9248,0.01,50,0.9206349206349206,0.9166666666666666,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9206349206349206,0.9508196721311475,0.012270172970775007,0.1550348997116089,2387.428019285202,0.04740152359008789,0.928,0.9181494661921709,0.9380530973451328,0.9288256227758007,0.9217081850533808,0.9217081850533808,0.9252669039145908,0.9359430604982206,0.9341637010676157,0.9323843416370107,0.9237588652482269,0.006509347648444393,NCA+kNN,balance-scale
45,,32,0.9296,0.01,250,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9672131147540983,0.016220084303375463,0.1584801197052002,2417.2850399971007,0.048029732704162595,0.9303111111111111,0.9270462633451957,0.9433628318584071,0.9199288256227758,0.9234875444839857,0.9323843416370107,0.9359430604982206,0.9288256227758007,0.9359430604982206,0.9181494661921709,0.9379432624113475,0.007819569233957055,NCA+kNN,balance-scale
46,,32,0.9328,0.01,500,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9672131147540983,0.015688062655097118,0.1619253396987915,2477.3448466539385,0.04865577220916748,0.9313777777777777,0.9306049822064056,0.9433628318584071,0.9252669039145908,0.9270462633451957,0.9377224199288257,0.9341637010676157,0.9270462633451957,0.9341637010676157,0.9217081850533808,0.9326241134751773,0.006082242000443018,NCA+kNN,balance-scale
47,,32,0.928,0.01,1000,0.9365079365079365,0.9166666666666666,0.9206349206349206,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9047619047619048,0.9206349206349206,0.9365079365079365,0.9344262295081968,0.010863481849144338,0.16537055969238282,2597.1023523330687,0.04928402900695801,0.9308444444444445,0.9306049822064056,0.9415929203539823,0.9341637010676157,0.9288256227758007,0.9306049822064056,0.9341637010676157,0.9234875444839857,0.9270462633451957,0.9306049822064056,0.9273049645390071,0.0047211249191723035,NCA+kNN,balance-scale
48,,64,0.9088,0.1,50,0.9047619047619048,0.9,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9180327868852459,0.007352895615190369,0.1688157796859741,2603.507085800171,0.049912428855895995,0.9088,0.9092526690391459,0.9097345132743363,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.9074733096085409,0.9092526690391459,0.9092526690391459,0.9074733096085409,0.9078014184397163,0.0008136430624150953,NCA+kNN,balance-scale
49,,64,0.9072,0.1,250,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9180327868852459,0.010409439282211979,0.17226099967956543,2633.5424342393876,0.05053563117980957,0.9089777777777778,0.9074733096085409,0.9150442477876106,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.905693950177936,0.9092526690391459,0.9092526690391459,0.9074733096085409,0.9078014184397163,0.002321077311152124,NCA+kNN,balance-scale
50,,64,0.9088,0.1,500,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9365079365079365,0.9180327868852459,0.013188416395947335,0.17570621967315675,2693.54219725132,0.05115640163421631,0.9112888888888889,0.9092526690391459,0.9150442477876106,0.9092526690391459,0.9128113879003559,0.9092526690391459,0.9110320284697508,0.9145907473309609,0.9092526690391459,0.9145907473309609,0.9078014184397163,0.002589178416520716,NCA+kNN,balance-scale
51,,64,0.9088,0.1,1000,0.9047619047619048,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9365079365079365,0.9180327868852459,0.013188416395947335,0.17915143966674804,2814.3324952840803,0.051789712905883786,0.9107555555555555,0.9074733096085409,0.9150442477876106,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.9145907473309609,0.9092526690391459,0.9163701067615658,0.9078014184397163,0.003088982856778785,NCA+kNN,balance-scale
52,,64,0.9088,0.01,50,0.9047619047619048,0.9,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9180327868852459,0.007352895615190369,0.18259665966033936,2820.2784113407133,0.05241327285766602,0.9088,0.9092526690391459,0.9097345132743363,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.9074733096085409,0.9092526690391459,0.9092526690391459,0.9074733096085409,0.9078014184397163,0.0008136430624150953,NCA+kNN,balance-scale
